ANO,SEMANA,TRIMESTRE,LLUVIA,MITAD_ANO,SEMANA_NORM,TOTAL_CASOS_LAG1,TOTAL_CASOS_LAG2,TOTAL_CASOS_LAG3,TOTAL_CASOS_LAG4
-1.2688783850397174,-1.1736515879436566,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.173651587943657,-1.0562223138619664,-1.0404214796763618,-0.9632105422985873,-0.9721624002954803
-1.2688783850397174,0.6528672820393976,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.652867282039397,-0.8285601286416086,-0.7899964559447298,-0.807804012464507,-0.749883632346273
-1.2688783850397174,1.5008939002458155,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.5008939002458153,-0.6409733093589167,-0.6894798374226906,-0.6468319595234211,-0.6355071789355159
1.2074810438280728,0.9137985491798338,1.2717696482474359,1.3228756555322951,-0.9755064854862864,0.9137985491798336,0.23855307286879504,0.3135200413640364,0.482969231198722,0.5816309290582017
1.2074810438280728,-1.0431859543734385,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.0431859543734388,1.575535493938162,1.5344503473774258,1.4034211296650378,1.3602540307676578
-1.2688783850397174,-0.39085778652234765,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.3908577865223479,-0.7893374300643184,-0.7899964559447298,-0.8416252682686182,-0.886272157922874
-1.2688783850397174,-0.7822546872330022,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.7822546872330025,-0.9995199343969708,-0.9719661963725593,-0.9871851033749193,-1.0101440150130148
1.2074810438280728,-0.26039215295212953,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.2603921529521298,2.4073125039848247,2.6526977284351116,2.2720708515199934,2.121181152892808
-0.030698670605822317,1.3704282666755974,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.3704282666755971,0.18909836596699447,0.1259179042086788,-0.04104617518396202,-0.1041961821481874
-0.030698670605822317,0.13100474775852494,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.13100474775852453,-0.31568071137552167,-0.37449888196785236,-0.4760132118545559,-0.4477571516386126
1.2074810438280728,0.3267031981138522,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.32670319811385173,1.2208258720217993,1.4651285415001574,1.774170592024028,1.790136851888843
-0.030698670605822317,-0.5213234200925658,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.5213234200925663,-0.41672179358006245,-0.6396547894484039,-0.6232855156091665,-0.6065893586392113
1.2074810438280728,-0.9779531375883294,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-0.9779531375883297,1.7908340024330696,1.6215358660107442,1.5215814663983882,1.4262902472651893
1.2074810438280728,-1.1084187711585476,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.1084187711585478,1.489842424220387,1.4148702322391378,1.3379192038672023,1.2372453921938247
-1.2688783850397174,0.13100474775852494,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.13100474775852453,-0.7334877179596988,-0.8003947268263201,-0.7911074431434901,-0.8318893913954951
-1.2688783850397174,-1.434582855084093,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.4345828550840933,-1.038316299294073,-0.9927627381357398,-0.9769102914850627,-0.9173480245099477
-0.030698670605822317,0.2614703813287431,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.2614703813287427,-0.3412607321867978,-0.26488377642442174,-0.2914947149992154,-0.3562559889100069
-0.030698670605822317,1.2399626331053792,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.239962633105379,-0.06627550846557914,-0.12147429051582276,-0.042758643832271445,-0.045928932297424334
-1.2688783850397174,0.39193601489896124,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.3919360148989608,-0.8191807876774739,-0.7575018594397602,-0.8125133012473579,-0.708880752821662
-1.2688783850397174,1.1747298163202702,1.2717696482474359,1.3228756555322951,-0.9755064854862864,1.17472981632027,-0.7262400453965039,-0.7531692465724309,-0.7183275255903395,-0.8159198488438045
-1.2688783850397174,1.4356610834607064,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.4356610834607062,-0.6985283561842881,-0.6600180699248516,-0.6416945535784928,-0.7257135138896602
-0.030698670605822317,-0.651789053662784,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.6517890536627844,-0.6460893135211719,-0.6257904282729503,-0.7555737186910695,-0.6821209788161263
-0.030698670605822317,1.3051954498904883,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.305195449890488,0.10383162992940728,-0.04695334919775924,-0.11468232706126728,-0.03168582677834891
-1.2688783850397174,0.19623756454363403,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.19623756454363359,-0.7368983874012023,-0.7250072629347907,-0.7855419200364845,-0.7861388100311922
-1.2688783850397174,0.06577193097341587,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.06577193097341548,-0.8076697783123997,-0.8060271235538481,-0.8364878623236899,-0.8301629543628799
-0.030698670605822317,1.5661267170309245,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.5661267170309243,0.484973940017422,0.4127368760258768,0.3057287260986965,0.22857455588839282
-1.2688783850397174,1.1094969995351611,1.2717696482474359,1.3228756555322951,-0.9755064854862864,1.109496999535161,-0.7611994071719147,-0.7323727048092504,-0.8206475273268277,-0.8210991599416501
1.2074810438280728,1.1094969995351611,1.2717696482474359,1.3228756555322951,-0.9755064854862864,1.109496999535161,0.21254671837733094,0.3360496282741486,0.16744688274771044,0.2786412298342337
1.2074810438280728,1.1747298163202702,1.2717696482474359,1.3228756555322951,-0.9755064854862864,1.17472981632027,0.2027410437330084,0.23639953232557528,0.3374093960924209,0.18023431897516715
-1.2688783850397174,1.6313595338160336,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.6313595338160334,-0.6908543499409052,-0.6669502505125784,-0.6181481096642382,-0.6700359195878199
1.2074810438280728,-1.63028130543942,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.6302813054394205,0.7139151262783435,0.43483320164925604,0.42645776580451095,0.5281113810471304
1.2074810438280728,-0.5865562368776749,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.5865562368776753,1.8914487509574223,2.2441323350459608,1.9792387126590818,2.2023236934257224
-0.030698670605822317,-0.0646937025968023,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.06469370259680264,-0.4789665108875011,-0.48628029394494765,-0.4036614114634827,-0.3553927703936993
-1.2688783850397174,0.7181000988245066,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.7181000988245061,-0.9061528584358128,-0.8216245298762335,-0.7752671081466279,-0.8029715710991905
1.2074810438280728,1.5661267170309245,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.5661267170309243,0.4167605511873522,0.39280685683616207,0.14475667315761057,0.17117052455393733
1.2074810438280728,-1.3693500382989838,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.3693500382989843,1.0217280433740332,0.8836918947045689,0.8066258057292033,0.7119769250206495
-0.030698670605822317,-0.7822546872330022,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.7822546872330025,-0.7778264206992441,-0.7016111534512126,-0.6703784034376756,-0.6937744287862789
-0.030698670605822317,0.4571688316840703,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.45716883168406985,-0.3604457477952549,-0.3099429502446462,-0.23412701528084967,-0.30834736125493506
-0.030698670605822317,0.6528672820393976,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.652867282039397,-0.26111000031146586,-0.24712006366837172,-0.2799355516231268,-0.32776977787185607
-0.030698670605822317,-1.3693500382989838,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.3693500382989843,-0.6981020225041001,-0.7449372821245053,-0.6618160601961285,-0.6808261510416649
-1.2688783850397174,-1.1084187711585476,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.1084187711585478,-1.0357582972129453,-1.0529860569916167,-1.0227188278273398,-0.9596457318090201
-0.030698670605822317,1.5008939002458155,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.5008939002458153,0.38606452621382087,0.30398829305591196,0.21539600490037433,0.1422527042576327
1.2074810438280728,-1.434582855084093,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.4345828550840933,0.8494892365781072,0.8109039985334371,0.6948872264270133,0.7598855526757213
-0.030698670605822317,-1.63028130543942,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.6302813054394205,-0.638841640957977,-0.7068102888920077,-0.6682378176272888,-0.6475922381638223
-1.2688783850397174,0.8485657323947248,1.2717696482474359,1.3228756555322951,-0.9755064854862864,0.8485657323947245,-0.865651158817959,-0.8510862973740725,-0.8844369844763538,-0.801676743324729
-0.030698670605822317,0.39193601489896124,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.3919360148989608,-0.32506005233965624,-0.2423541895143095,-0.3171817447238568,-0.2470588465970954
-0.030698670605822317,0.19623756454363403,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.19623756454363359,-0.2807213496001109,-0.30041120193652177,-0.36470274971444333,-0.4684743960299951
-1.2688783850397174,0.7833329156096157,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.7833329156096152,-0.8575508188943882,-0.9004780840616262,-0.8065196609782749,-0.7701692674795017
1.2074810438280728,-0.5213234200925658,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.5213234200925663,2.1075999268127057,1.9425824794798434,2.2228373778810973,2.0068046994820508
-1.2688783850397174,-0.9779531375883294,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-0.9779531375883297,-1.0344792961723817,-1.0295899475080386,-1.0145846017478701,-1.0321560871788586
-1.2688783850397174,1.3704282666755974,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.3704282666755971,-0.6695376659315084,-0.6548189344840564,-0.7311710404526602,-0.6980905213678169
-0.030698670605822317,-0.26039215295212953,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.2603921529521298,-0.38773110332728283,-0.46115113931443785,-0.39338659957362615,-0.3981220869509256
1.2074810438280728,1.2399626331053792,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.239962633105379,0.15200733579064404,0.22643452273071796,0.23894244881462895,0.35158319446222597
1.2074810438280728,-0.12992651938191138,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.12992651938191171,2.4171181786291474,2.381042901653566,2.4428895991888586,2.659397897810597
-0.030698670605822317,0.5876344652542885,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.587634465254288,-0.2632416687124055,-0.28871314719473273,-0.3364470170173378,-0.29194620944509064
1.2074810438280728,0.6528672820393976,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.652867282039397,0.5749303465370764,0.62633469038521,0.7484018716866828,0.7456424471566458
1.2074810438280728,0.7181000988245066,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.7181000988245061,0.537839316360726,0.6046716260485636,0.6242478946842496,0.7659280822898745
-0.030698670605822317,0.9790313659649429,1.2717696482474359,1.3228756555322951,-0.9755064854862864,0.9790313659649427,-0.2189029659728602,-0.14227083227900328,-0.24311747568447414,-0.1754117097435645
-1.2688783850397174,-0.9127203208032203,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-0.9127203208032206,-1.0084729416809175,-1.0308897313682375,-1.012015898775406,-1.011438842787476
-1.2688783850397174,-0.5865562368776749,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.5865562368776753,-0.912121529958444,-0.9134759226636141,-0.9978880324268531,-0.974752055844403
1.2074810438280728,-0.19515933616702044,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.19515933616702077,2.3228984353076134,2.4668286364266856,2.6265518617200443,2.3020254320592506
1.2074810438280728,0.4571688316840703,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.45716883168406985,0.6998461148321417,0.9876746035204714,1.2514395371275764,1.4763569212110301
-1.2688783850397174,-1.2388844047287657,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.2388844047287662,-1.0438586371365162,-0.9801981608204849,-0.9756259399988306,-1.014028498336399
-1.2688783850397174,-0.3256249697372386,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.32562496973723887,-0.739030055802142,-0.7817644914968042,-0.7752671081466279,-0.8370687024933408
-1.2688783850397174,1.044264182750052,1.2717696482474359,1.3228756555322951,-0.9755064854862864,1.0442641827500518,-0.7407353905228937,-0.83592215233842,-0.825784933271756,-0.8392267487841097
-0.030698670605822317,-0.12992651938191138,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.12992651938191171,-0.49857786017614614,-0.4139256590605488,-0.3638465153902886,-0.44257784054076704
1.2074810438280728,0.39193601489896124,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.3919360148989608,0.9518093198232118,1.2610624754489486,1.453082720466011,1.8000638648263805
-1.2688783850397174,-1.0431859543734385,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.0431859543734388,-1.0332002951318178,-1.0321895152284362,-1.035134225527583,-1.0196394186923983
1.2074810438280728,0.9790313659649429,1.2717696482474359,1.3228756555322951,-0.9755064854862864,0.9790313659649427,0.14134899378594565,0.26282847081628385,0.31514730366439836,0.49833034223451816
1.2074810438280728,-1.6955141222245291,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.6955141222245296,0.40780754390340557,0.4261679759145975,0.5125093153820596,0.4279780331554487
-1.2688783850397174,-1.3041172215138748,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.3041172215138752,-0.984598255590393,-0.9927627381357398,-1.017153304720334,-0.9721624002954803
-0.030698670605822317,-0.717021870447893,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.7170218704478935,-0.6358573051966615,-0.7700664367550151,-0.6879312070828473,-0.6644249992318205
-0.030698670605822317,-1.3041172215138748,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.3041172215138752,-0.65887932392681,-0.6890465761359577,-0.7307429232905829,-0.6557928140687445
1.2074810438280728,-1.2388844047287657,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.2388844047287662,1.3069452754197624,1.2251017886501157,1.051508822437451,0.8971372967686299
-0.030698670605822317,-1.565048488654311,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.5650484886543115,-0.7091866981889865,-0.6288232572800808,-0.6930686130277756,-0.6622669529410515
1.2074810438280728,-0.45609060330745677,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.456090603307457,2.058571553591093,2.162245951853438,1.9248678330752576,2.2523903673715635
-1.2688783850397174,1.5661267170309245,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.5661267170309243,-0.6763590048145154,-0.6309895637137454,-0.6759439265446813,-0.6406864900333615
1.2074810438280728,-0.39085778652234765,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.3908577865223479,2.2372053655898383,2.112420903879151,2.141923234248477,1.9519903236965181
-0.030698670605822317,-0.8474875040181112,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.8474875040181116,-0.7104656992295503,-0.6838474406951626,-0.6994903704589358,-0.7162181102102766
1.2074810438280728,1.5008939002458155,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.5008939002458153,0.3664531769251758,0.14108204924433126,0.15845642234408597,0.19059294117085837
-0.030698670605822317,0.3267031981138522,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.32670319811385173,-0.25855199823033825,-0.32640687914049743,-0.2563891077088722,-0.282450805765707
-0.030698670605822317,-0.9779531375883294,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-0.9779531375883297,-0.7219767085946246,-0.7358387951031138,-0.7127620024833339,-0.7459991490228888
-0.030698670605822317,1.1094969995351611,1.2717696482474359,1.3228756555322951,-0.9755064854862864,1.109496999535161,-0.0679808431863309,-0.06298401680687755,-0.19431211920765554,-0.12491342653956983
-1.2688783850397174,1.2399626331053792,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.239962633105379,-0.7535254009285318,-0.7176418210603309,-0.7388771493700527,-0.7127652361450462
-0.030698670605822317,-1.0431859543734385,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.0431859543734388,-0.7441460599643972,-0.7267403080817224,-0.7512925470702959,-0.7235554675988912
-0.030698670605822317,1.044264182750052,1.2717696482474359,1.3228756555322951,-0.9755064854862864,1.0442641827500518,-0.08204985463253277,-0.20206088984814727,-0.13523195084098039,-0.23367895959432758
-0.030698670605822317,-1.6955141222245291,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.6955141222245296,-0.7155817033918055,-0.6816811342614979,-0.6536818341166587,-0.6117686697370569
-0.030698670605822317,0.9137985491798338,1.2717696482474359,1.3228756555322951,-0.9755064854862864,0.9137985491798336,-0.16006891810692506,-0.25145267653570097,-0.18532165880403106,-0.2384266614340194
-1.2688783850397174,-0.0646937025968023,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.06469370259680264,-0.858403486254764,-0.8502197748006066,-0.7692734678775449,-0.7106071898542772
-0.030698670605822317,-1.1084187711585476,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.1084187711585478,-0.7351930526804505,-0.7657338238876858,-0.7290304546422735,-0.6298962585795165
1.2074810438280728,1.3051954498904883,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.305195449890488,0.1515810021104561,0.1748764296094996,0.22909575408684973,0.25231306508685186
1.2074810438280728,0.19623756454363403,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.19623756454363359,1.741379295531269,1.7801094969549958,1.93257394199265,1.7167632780026971
-1.2688783850397174,0.9790313659649429,1.2717696482474359,1.3228756555322951,-0.9755064854862864,0.9790313659649427,-0.8426291400878104,-0.8411212877792152,-0.843765854079005,-0.8310261728791876
1.2074810438280728,1.044264182750052,1.2717696482474359,1.3228756555322951,-0.9755064854862864,1.0442641827500518,0.3106034648205562,0.16404489744117642,0.2650575957013477,0.32913951303822836
-1.2688783850397174,-1.3693500382989838,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.3693500382989843,-0.9969619323158432,-1.0347890829488338,-0.9756259399988306,-0.9734572280699417
-0.030698670605822317,-1.434582855084093,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.4345828550840933,-0.7530990672483439,-0.675182214960504,-0.6866468555966152,-0.6096106234462878
1.2074810438280728,0.2614703813287431,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.2614703813287427,1.4216290353903172,1.7900745065498531,1.764323897296249,1.9597592903432866
1.2074810438280728,-1.499815671869202,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.4998156718692024,0.7778651783065339,0.6978228026961429,0.7424082314175998,0.4499901053212925
-0.030698670605822317,1.6313595338160336,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.6313595338160334,0.3992808702996469,0.5132534945479159,0.41318613378011293,0.31964410935884474
1.2074810438280728,-0.651789053662784,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.6517890536627844,2.1881769923682257,1.9976066628949252,2.1731757870801243,1.5454144025156382
-0.030698670605822317,0.8485657323947248,1.2717696482474359,1.3228756555322951,-0.9755064854862864,0.8485657323947245,-0.2675050055142849,-0.19296240282675578,-0.24782676446732507,-0.22720482072202056
-0.030698670605822317,0.0005391141883067862,0.4023677983155728,-0.7559289460184544,-0.9755064854862864,0.0005391141883064168,-0.499430527536522,-0.466350274755233,-0.4751569775304012,-0.3955324314020028
1.2074810438280728,-0.3256249697372386,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.32562496973723887,2.5902096527854495,2.2939573830202478,2.092689760609581,2.1708162175804953
1.2074810438280728,1.6313595338160336,1.2717696482474359,-0.7559289460184544,-0.9755064854862864,1.6313595338160334,0.23428973606691567,0.44393168867064753,0.3934927443245545,0.15735902829301573
-1.2688783850397174,-0.12992651938191138,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.12992651938191171,-0.8566981515340123,-0.7839307979304688,-0.7161869397799527,-0.711038799112431
-0.030698670605822317,-0.19515933616702044,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.19515933616702077,-0.42738013558476085,-0.3736323593943865,-0.45032618212991454,-0.38517380920631156
1.2074810438280728,-1.3041172215138748,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.3041172215138752,1.1854401765662006,1.0587294545446715,0.8785494889581991,0.8246269413987913
-1.2688783850397174,-0.5213234200925658,-0.46703405161629025,1.3228756555322951,1.0251085101720299,-0.5213234200925663,-0.8635194904170193,-0.9065437420758873,-0.8972804993386744,-0.994606081719478
-0.030698670605822317,1.1747298163202702,1.2717696482474359,1.3228756555322951,-0.9755064854862864,1.17472981632027,-0.1396049014579041,-0.04868639434469095,-0.0568865101808242,-0.1844755041647943
1.2074810438280728,-1.565048488654311,-1.3364359015481533,-0.7559289460184544,1.0251085101720299,-1.5650484886543115,0.6665920877774827,0.745914805523498,0.4350201090460581,0.4413579201582165
